id,status,age,sex,region,area,house_income,ind_income
1556,Retained,76,0,2,2,2640,880
1550,Retained,70,1,2,2,1760,880
1542,Retained,58,0,2,2,3520,880
1532,Retained,52,0,2,2,880,0
1513,Retained,66,1,2,2,2940,880
1540,Retained,68,0,2,2,2060,880
1539,Retained,75,0,2,1,1760,880
1494,Retained,59,0,2,2,2640,880
1489,Retained,52,0,2,2,880,0
1508,Retained,90,0,2,2,2640,1760
1485,Retained,58,0,2,2,4460,880
1501,Retained,57,0,2,2,1760,880
1533,Retained,77,0,2,2,1760,1760
1524,Retained,65,1,2,2,880,880
1559,Retained,81,0,2,2,999,880
1454,Retained,68,1,2,2,1760,880
1469,Retained,76,1,2,2,880,880
1484,Retained,61,0,2,2,3040,880
1482,Retained,73,0,2,2,2360,1760
1528,Retained,65,1,2,2,4820,880
1546,Retained,68,0,2,2,1760,1760
1522,Retained,81,1,2,2,3040,2160
1473,Retained,53,0,2,2,77,0
1480,Retained,73,1,2,2,1760,880
1572,Retained,78,0,2,2,1760,880
1507,Retained,66,1,2,2,1760,880
1573,Retained,64,0,2,1,2792,0
1511,Retained,66,0,2,2,1760,880
1487,Retained,73,0,2,2,2660,1660
1478,Retained,72,0,2,2,2714,2020
1474,Retained,67,1,2,2,1950,880
1466,Retained,79,0,2,2,1915,880
1459,Retained,85,0,2,2,2640,1760
1453,Retained,50,0,2,2,517,250
1538,Retained,61,0,2,2,1900,1760
1458,Retained,57,0,2,2,992,880
1505,Retained,68,0,2,2,2154,1760
1551,Retained,60,0,2,2,1080,880
1450,Retained,66,0,2,2,1950,880
1577,Retained,75,1,2,2,1915,880
1553,Retained,90,0,2,2,2940,880
1464,Retained,56,0,2,2,2640,880
1468,Retained,75,1,2,2,1760,880
1472,Retained,67,1,2,2,1760,880
1566,Retained,67,1,2,2,880,880
1499,Retained,64,1,2,2,1407,880
1580,Retained,53,0,2,2,2154,880
1519,Retained,58,1,2,2,1274,394
1510,Retained,56,1,2,2,880,0
1491,Retained,58,1,2,2,1880,1000
1502,Retained,82,1,2,2,1760,1760
1475,Retained,85,1,2,2,2640,880
1460,Retained,56,1,2,2,2267,1181
1470,Retained,72,0,2,2,1760,880
1549,Retained,58,0,2,2,1274,880
1456,Retained,68,0,2,2,880,880
1461,Retained,55,0,2,2,3140,880
1467,Retained,50,0,2,2,2849,0
1547,Retained,53,0,2,2,2100,0
1512,Retained,52,1,2,2,880,0
1506,Retained,97,0,2,1,1853,1760
1515,Retained,59,0,2,1,2640,0
1555,Retained,68,0,2,1,2269,2122
1465,Retained,69,1,2,1,1760,1760
1503,Retained,96,1,2,1,9181,8000
1568,Retained,88,0,2,1,2940,880
1495,Retained,79,0,2,1,1760,1760
1481,Retained,58,1,2,1,1960,720
1523,Retained,80,0,2,1,1760,1760
1517,Retained,56,0,2,1,1511,100
1527,Retained,56,1,2,1,1200,1200
1518,Retained,59,0,2,1,3640,880
1541,Retained,69,0,2,1,880,880
1537,Retained,64,0,2,2,1760,880
1514,Retained,90,0,2,2,3976,1760
1520,Retained,64,0,2,2,1760,880
1554,Retained,69,1,2,2,1760,880
1516,Retained,66,0,2,2,2640,880
1581,Retained,71,1,2,1,1464,880
1500,Retained,62,0,2,1,1464,270
1574,Retained,76,0,2,1,880,880
1452,Retained,68,0,2,1,2640,880
1560,Retained,73,1,2,1,1760,880
1497,Retained,91,0,2,1,880,880
1477,Retained,68,0,2,1,2640,880
1535,Retained,55,1,2,1,1389,880
1536,Retained,70,0,2,1,1760,1760
1576,Retained,59,0,2,1,577,0
1498,Retained,54,1,2,1,880,0
1558,Retained,53,0,2,1,1389,300
1575,Retained,63,1,2,2,1760,880
1451,Retained,55,0,2,2,6564,1130
1565,Retained,58,1,2,2,77,0
1509,Retained,78,1,2,2,1760,880
1479,Retained,58,1,2,2,880,880
1543,Retained,52,1,2,2,788,394
1561,Retained,58,0,2,2,1760,880
1471,Retained,75,1,2,2,1760,880
1567,Retained,68,0,2,2,1760,880
1531,Retained,65,1,2,2,1060,880
1462,Retained,61,0,2,2,1760,1760
1569,Retained,54,0,2,2,91,0
1571,Retained,72,0,2,2,4820,880
1557,Retained,61,1,2,2,1760,880
1504,Retained,79,0,2,2,3040,880
1455,Retained,70,1,2,2,4517,880
1492,Retained,78,0,2,2,1760,880
1563,Retained,73,0,2,2,1760,880
8657,Retained,87,0,5,1,1788,788
8732,Retained,88,0,5,1,3576,788
8675,Retained,87,0,5,1,4333,788
8643,Retained,71,1,5,1,2948,1160
8672,Retained,59,0,5,1,4348,4348
8647,Retained,65,0,5,1,2851,863
8621,Retained,71,0,5,1,1788,788
8624,Retained,65,0,5,1,6195,4995
8719,Retained,56,0,5,1,5988,4700
8730,Retained,75,1,5,1,2200,2200
8696,Retained,63,0,5,1,9915,9008
8717,Retained,66,0,5,1,1969,788
8684,Retained,61,0,5,1,2364,788
8733,Retained,81,0,5,1,5988,788
8661,Retained,74,1,5,1,1701,913
8625,Retained,78,1,5,1,980,980
8673,Retained,69,0,5,1,1575,1575
8674,Retained,62,1,5,1,1388,300
8678,Retained,57,0,5,1,2688,600
8660,Retained,83,0,5,1,1575,1575
8655,Retained,65,0,5,1,3976,788
8683,Retained,59,0,5,1,3982,788
8639,Retained,59,0,5,1,300,300
8715,Retained,73,1,5,1,2976,788
8682,Retained,54,0,5,1,6176,4000
8637,Retained,60,0,5,1,1073,1038
8656,Retained,62,1,5,1,5600,3800
5593,Retained,52,1,3,1,8545,3545
5586,Retained,50,0,3,1,890,890
5596,Retained,62,1,3,1,16200,11700
8714,Retained,63,0,5,1,2976,788
8690,Retained,77,0,5,1,1701,788
5588,Retained,50,0,3,1,4830,4830
8618,Retained,75,0,5,1,788,788
8703,Retained,61,0,5,1,1970,788
8651,Retained,77,0,5,1,4334,788
8713,Retained,67,1,5,1,1576,788
8712,Retained,57,0,5,1,802,802
8633,Retained,54,0,5,1,1600,400
8623,Retained,54,1,5,1,1838,1050
8665,Retained,56,0,5,1,4463,788
8711,Retained,56,0,5,1,800,800
8710,Retained,55,0,5,1,2188,0
8702,Retained,56,0,5,1,1200,1200
8628,Retained,67,0,5,1,1800,0
8646,Retained,73,1,5,1,1182,1182
8679,Retained,55,0,5,1,102,0
8669,Retained,56,1,5,1,1062,915
8709,Retained,78,1,5,1,1100,500
8620,Retained,66,0,5,1,1438,788
8723,Retained,82,1,5,1,1576,788
8671,Retained,59,0,5,1,788,788
8627,Retained,61,0,5,1,2088,788
8728,Retained,69,0,5,1,2438,788
8642,Retained,55,1,5,1,4288,1500
8617,Retained,69,0,5,1,2176,788
8645,Retained,62,0,5,1,2563,1000
8686,Retained,73,0,5,1,788,788
8650,Retained,63,0,5,1,1576,788
8668,Retained,70,1,5,1,1038,1038
5649,Retained,56,1,3,1,4500,2500
8676,Retained,62,1,5,1,2088,1300
5650,Retained,54,1,3,1,2200,2200
8725,Retained,70,0,5,1,788,788
8644,Retained,56,1,5,1,70,70
8718,Retained,74,0,5,1,2026,1088
8629,Retained,92,1,5,1,788,788
8691,Retained,91,1,5,1,2364,788
8705,Retained,72,1,5,1,788,788
8634,Retained,68,0,5,1,1575,1575
8726,Retained,51,1,5,1,1988,1000
8649,Retained,62,0,5,1,2769,788
8630,Retained,54,0,5,1,2076,1288
8687,Retained,56,1,5,1,947,870
5646,Retained,55,1,3,1,2540,880
8704,Retained,86,0,5,1,2364,788
8638,Retained,55,0,5,1,788,0
8701,Retained,65,1,5,1,1970,1182
8652,Retained,54,0,5,1,1988,988
8720,Retained,52,0,5,1,947,0
8635,Retained,65,0,5,1,1576,788
8700,Retained,64,0,5,1,1550,1550
8662,Retained,51,0,5,1,2363,788
8688,Retained,72,0,5,1,3331,788
8677,Retained,50,1,5,1,6000,5200
8734,Retained,51,0,5,1,2363,1181
8667,Retained,58,0,5,1,6100,0
8699,Retained,59,0,5,1,1000,0
8721,Retained,50,0,5,1,1600,800
8648,Retained,72,0,5,1,1576,788
8681,Retained,60,0,5,1,3145,3145
8697,Retained,61,0,5,1,2757,788
8666,Retained,75,0,5,1,1576,788
8731,Retained,51,1,5,1,2400,1200
7097,Retained,61,0,3,1,440,0
8664,Retained,70,1,5,1,1576,788
8727,Retained,65,1,5,1,1550,0
8640,Retained,53,1,5,1,2363,1181
7023,Retained,59,0,3,1,10300,9000
8729,Retained,83,0,5,1,2564,988
8680,Retained,80,0,5,1,1694,1300
8724,Retained,75,1,5,1,1500,1500
8663,Retained,52,1,5,1,2830,1830
8659,Retained,60,0,5,1,3960,1560
8619,Retained,60,0,5,1,1576,788
8670,Retained,58,0,5,1,2414,788
8631,Retained,74,0,5,1,17377,788
8695,Retained,83,1,5,1,1646,788
8636,Retained,62,0,5,1,888,888
8698,Retained,63,0,5,1,3076,788
8622,Retained,50,0,5,1,2588,1088
5647,Retained,52,0,3,1,12500,3500
5648,Retained,54,1,3,1,2500,2500
8641,Retained,55,0,5,1,1646,788
5645,Retained,62,1,3,1,0,0
8694,Retained,71,1,5,1,1576,788
5653,Retained,54,1,3,1,9500,6000
5652,Retained,50,1,3,1,2200,1000
8708,Retained,52,0,5,1,1576,788
8706,Retained,64,0,5,1,10000,0
8692,Retained,67,0,5,1,1575,1575
8626,Retained,78,1,5,1,1576,788
8685,Retained,66,0,5,1,1969,1575
8707,Retained,65,1,5,1,1488,700
8689,Retained,52,0,5,1,1400,0
8653,Retained,78,1,5,1,2363,788
8693,Retained,66,0,5,1,2275,2275
8632,Retained,67,0,5,1,2758,788
8716,Retained,64,0,5,1,2576,788
8654,Retained,59,0,5,1,1092,0
5654,Retained,58,1,3,1,2900,1200
5651,Retained,52,0,3,1,3000,3000
8722,Retained,69,1,5,1,1576,788
5643,Retained,54,0,3,1,5000,0
5644,Retained,51,0,3,1,11000,2000
8658,Retained,52,0,5,1,1488,788
6665,Retained,54,0,3,1,1820,60
6653,Retained,84,0,3,1,950,950
6654,Retained,50,0,3,1,1760,1200
6652,Retained,59,0,3,1,4800,1800
6659,Retained,65,0,3,1,3200,0
6648,Retained,50,0,3,1,1800,1800
6661,Retained,54,0,3,1,2890,290
6660,Retained,66,0,3,1,1700,1700
6651,Retained,65,0,3,1,880,880
6655,Retained,71,1,3,1,4940,1440
6662,Retained,53,1,3,1,3600,3600
6649,Retained,56,0,3,1,3281,600
6650,Retained,69,0,3,1,2450,2450
5863,Retained,56,1,3,1,1450,1200
6831,Retained,75,1,3,1,3300,2500
6703,Retained,85,0,3,1,1600,1600
6707,Retained,82,0,3,1,880,880
6697,Retained,70,1,3,1,1394,1394
6701,Retained,75,0,3,1,2640,880
6699,Retained,72,0,3,1,1100,1100
6705,Retained,61,0,3,1,2100,1100
6706,Retained,62,1,3,1,2800,2800
6704,Retained,69,0,3,1,736,668
6702,Retained,76,0,3,1,2710,1830
6700,Retained,60,0,3,1,1200,1200
6698,Retained,83,1,3,1,2640,880
2989,Retained,52,1,2,1,2300,2200
2995,Retained,69,1,2,1,2154,880
6840,Retained,56,1,3,1,9200,6000
6833,Retained,65,0,3,1,650,650
6846,Retained,82,0,3,1,7300,2100
6839,Retained,63,0,3,1,11181,3000
6832,Retained,52,1,3,1,1300,1300
6844,Retained,59,1,3,1,1000,0
6843,Retained,63,0,3,1,1200,1200
6834,Retained,55,0,3,1,2000,0
6842,Retained,60,0,3,1,55100,0
6845,Retained,65,1,3,1,3800,1500
6838,Retained,77,0,3,1,2900,1900
6848,Retained,74,0,3,1,2600,1400
6837,Retained,78,0,3,1,3300,800
6835,Retained,59,0,3,1,7100,5300
3596,Retained,54,1,3,2,2900,1180
3622,Retained,64,1,3,2,1760,880
6847,Retained,96,0,3,1,7300,1700
6836,Retained,65,0,3,1,3800,2300
6841,Retained,52,0,3,1,1000,0
6849,Retained,64,1,3,1,11181,6181
6598,Retained,62,0,3,1,1300,1300
6602,Retained,70,0,3,1,1900,1900
6592,Retained,58,0,3,1,2277,0
6590,Retained,85,1,3,1,4715,1900
6593,Retained,67,1,3,1,2844,2000
6594,Retained,73,0,3,1,3000,1000
6595,Retained,54,0,3,1,9758,3333
6589,Retained,83,0,3,1,4882,1988
6591,Retained,67,0,3,1,1600,800
6599,Retained,73,0,3,1,3100,1500
6597,Retained,79,0,3,1,2826,2038
6600,Retained,65,0,3,1,3400,2200
6601,Retained,64,0,3,1,4832,1332
4852,Retained,51,1,3,1,2980,2100
7005,Retained,68,0,3,1,4800,2000
6718,Retained,66,1,3,1,3330,1280
7165,Retained,70,1,3,1,5126,2726
6717,Retained,69,1,3,1,1290,1200
6615,Retained,50,1,3,1,4000,4000
6609,Retained,60,0,3,1,0,0
6617,Retained,78,0,3,1,1200,1200
6611,Retained,79,0,3,1,4100,1600
6605,Retained,73,0,3,1,1250,0
6614,Retained,61,0,3,1,4400,880
6613,Retained,82,0,3,1,3200,1200
6606,Retained,65,0,3,1,700,700
6612,Retained,87,0,3,1,7300,1400
6610,Retained,63,1,3,1,2080,880
6616,Retained,52,0,3,1,3000,1000
6618,Retained,72,0,3,1,3300,3300
6603,Retained,60,0,3,1,800,800
6608,Retained,62,0,3,1,14390,10000
7158,Retained,57,0,3,1,0,0
6607,Retained,92,0,3,1,4000,0
6752,Retained,82,0,3,1,9100,1900
7111,Retained,58,0,3,1,1000,0
7102,Retained,81,1,3,1,3400,2500
7112,Retained,58,0,3,1,2700,1400
6626,Retained,59,0,3,1,5800,5800
6634,Retained,89,1,3,1,800,800
6624,Retained,84,0,3,1,0,0
6630,Retained,59,0,3,1,10000,6500
6623,Retained,73,1,3,1,3800,1800
6631,Retained,63,0,3,1,4500,0
6628,Retained,76,0,3,1,6000,6000
6633,Retained,63,0,3,1,4800,300
6629,Retained,67,0,3,1,5267,1630
6622,Retained,63,0,3,1,8940,2300
6632,Retained,63,1,3,1,3834,1400
6625,Retained,67,0,3,1,1760,880
6627,Retained,88,0,3,1,1440,1440
6620,Retained,68,0,3,1,880,880
6619,Retained,68,1,3,1,4800,4500
5860,Retained,51,1,3,1,980,0
6453,Retained,52,0,3,1,2792,1200
6457,Retained,62,1,3,1,6181,1900
6675,Retained,53,0,3,1,5106,2000
6670,Retained,54,1,3,1,3863,1500
6674,Retained,59,0,3,1,1988,1200
6668,Retained,52,0,3,1,5576,4000
6671,Retained,64,0,3,1,2000,2000
6666,Retained,63,0,3,1,0,0
6676,Retained,62,0,3,1,4100,0
6673,Retained,55,0,3,1,3500,2800
6672,Retained,74,1,3,1,2076,1288
6677,Retained,50,0,3,1,9500,2000
6669,Retained,79,0,3,1,2276,1488
6667,Retained,60,1,3,1,11621,5121
2999,Retained,69,1,2,1,3630,2050
2994,Retained,69,1,2,1,1780,880
5326,Retained,55,1,3,1,3760,880
5306,Retained,58,1,3,1,4600,3600
5304,Retained,60,1,3,1,0,0
5376,Retained,51,0,3,1,1200,200
6685,Retained,62,0,3,1,3544,788
6680,Retained,65,0,3,1,1576,788
6687,Retained,68,0,3,1,3200,2100
6682,Retained,64,1,3,1,4820,1700
6678,Retained,69,1,3,1,2176,788
6679,Retained,57,0,3,1,2100,1200
6684,Retained,70,1,3,1,1181,1181
6681,Retained,60,0,3,1,1600,1600
6686,Retained,66,0,3,1,2076,788
6688,Retained,77,0,3,1,1330,1330
6683,Retained,53,1,3,1,1800,1800
2992,Retained,53,0,2,1,1934,100
3008,Retained,55,0,2,1,880,0
3011,Retained,61,1,2,1,0,0
3003,Retained,53,0,2,1,3080,880
3005,Retained,61,1,2,1,100,40
3009,Retained,65,1,2,1,880,880
6693,Retained,77,1,3,1,785,700
6689,Retained,80,0,3,1,1600,1600
6692,Retained,63,0,3,1,5817,2700
6694,Retained,57,0,3,1,5533,0
6690,Retained,62,0,3,1,2000,1200
6691,Retained,67,0,3,1,3000,800
6695,Retained,61,1,3,1,1600,800
6696,Retained,70,1,3,1,2000,2000
5415,Retained,54,1,3,1,3600,2000
3013,Retained,56,0,2,1,880,880
6719,Retained,65,0,3,1,3330,1050
6716,Retained,63,0,3,1,1312,0
6736,Retained,52,0,3,1,1660,0
6734,Retained,77,1,3,1,2880,1000
6730,Retained,70,0,3,1,1800,0
6714,Retained,72,0,3,1,5400,800
6724,Retained,74,1,3,1,1381,1181
6733,Retained,58,0,3,1,2880,0
6728,Retained,65,0,3,1,700,700
6732,Retained,67,1,3,1,6100,2400
6729,Retained,57,0,3,1,4600,300
6731,Retained,56,0,3,1,3270,70
6725,Retained,68,0,3,1,1290,90
6727,Retained,65,0,3,1,2100,2100
6722,Retained,51,1,3,1,5400,2000
6726,Retained,63,1,3,1,1312,180
6656,Retained,55,1,3,1,2890,400
6715,Retained,76,1,3,1,1800,1000
6664,Retained,73,1,3,1,4800,3000
6740,Retained,74,0,3,1,800,0
6741,Retained,81,1,3,1,3400,3400
6743,Retained,80,1,3,1,4000,4000
6746,Retained,58,0,3,1,1090,1090
6737,Retained,67,0,3,1,7540,1740
6738,Retained,61,1,3,1,4147,2147
6749,Retained,61,0,3,1,3200,0
6751,Retained,74,0,3,1,880,880
6744,Retained,59,0,3,1,9100,4500
6745,Retained,64,0,3,1,8800,2300
6739,Retained,70,0,3,1,8380,880
6747,Retained,73,0,3,1,2000,0
6750,Retained,61,1,3,1,5450,1450
6438,Retained,52,0,3,1,3000,0
6443,Retained,61,1,3,1,3000,3000
6566,Retained,66,0,3,1,3000,0
6748,Retained,78,0,3,1,3400,0
6742,Retained,55,0,3,1,6100,0
6621,Retained,59,0,3,1,800,0
6437,Retained,50,1,3,1,1880,880
6755,Retained,50,0,3,1,1800,500
6761,Retained,71,1,3,1,3200,3200
6766,Retained,69,0,3,1,2080,880
6765,Retained,57,0,3,1,0,0
6756,Retained,66,0,3,1,788,788
6758,Retained,58,1,3,1,2846,1270
6759,Retained,58,0,3,1,2846,0
6754,Retained,86,0,3,1,788,788
6757,Retained,63,1,3,1,5510,1560
6762,Retained,61,1,3,1,3076,788
6763,Retained,60,0,3,1,800,0
6764,Retained,62,1,3,1,167,0
6753,Retained,76,1,3,1,2080,900
6760,Retained,65,0,3,1,2838,1088
2984,Retained,58,0,2,1,130,0
2983,Retained,53,0,2,1,300,0
6803,Retained,75,0,3,1,1000,0
6795,Retained,66,1,3,1,1000,1000
6792,Retained,51,1,3,1,4200,800
6798,Retained,67,0,3,1,1480,880
6800,Retained,62,1,3,1,1900,1100
6797,Retained,58,1,3,1,4224,1644
6802,Retained,56,0,3,1,1500,700
6799,Retained,73,1,3,1,4435,880
6796,Retained,63,0,3,1,3569,1600
6791,Retained,57,0,3,1,3701,120
3012,Retained,54,0,2,1,1480,0
3006,Retained,63,1,2,1,1910,880
6801,Retained,53,0,3,1,1900,0
6794,Retained,60,0,3,1,1000,0
6793,Retained,68,0,3,1,4435,0
6808,Retained,57,0,3,1,2040,1050
6813,Retained,58,1,3,1,2200,400
6804,Retained,58,0,3,1,3600,3600
6814,Retained,51,0,3,1,1750,400
6809,Retained,55,0,3,1,4000,0
6805,Retained,75,1,3,1,2780,1300
6810,Retained,51,0,3,1,3280,880
6812,Retained,68,0,3,1,2495,1115
6816,Retained,62,1,3,1,1797,1477
6807,Retained,56,0,3,1,1680,1080
6806,Retained,59,0,3,1,1685,0
6815,Retained,51,0,3,1,3780,0
6811,Retained,77,0,3,1,1880,880
5423,Retained,50,0,3,1,2000,200
7676,Retained,55,1,4,1,2400,2400
7821,Retained,56,0,4,1,1730,750
7665,Retained,53,1,4,1,2580,0
7783,Retained,51,1,4,1,4185,1600
937,Retained,52,1,2,1,900,900
7200,Retained,83,0,3,1,1181,0
7187,Retained,52,0,3,1,1181,1181
7192,Retained,68,0,3,1,0,0
7199,Retained,73,1,3,1,3888,3100
7196,Retained,70,0,3,1,3600,3600
7189,Retained,79,1,3,1,1700,1700
7188,Retained,70,0,3,1,880,880
7191,Retained,72,0,3,1,2600,1400
7195,Retained,80,1,3,1,4380,3500
7197,Retained,91,1,3,1,1500,1500
7186,Retained,89,1,3,1,14997,2300
7194,Retained,63,0,3,1,1880,1000
7193,Retained,86,0,3,1,2080,880
7198,Retained,70,0,3,1,880,880
5386,Retained,52,1,3,1,0,0
5356,Retained,53,1,3,1,3513,0
5417,Retained,58,1,3,1,2000,1200
5317,Retained,54,1,3,1,1280,400
5393,Retained,53,1,3,1,2660,2660
7190,Retained,61,0,3,1,880,880
5428,Retained,54,0,3,1,2000,400
7203,Retained,78,1,3,1,8050,2250
7210,Retained,60,0,3,1,1480,500
7213,Retained,60,0,3,1,980,0
7202,Retained,54,1,3,1,2800,1800
7209,Retained,65,1,3,1,24000,24000
7207,Retained,67,1,3,1,4800,3300
7212,Retained,84,1,3,1,2100,2100
7205,Retained,51,0,3,1,1760,880
7204,Retained,73,1,3,1,3500,3500
7206,Retained,83,1,3,1,4200,900
7211,Retained,81,0,3,1,1200,1200
7214,Retained,61,0,3,1,6261,880
7208,Retained,62,1,3,1,1200,400
7201,Retained,57,1,3,1,11000,3000
6461,Retained,50,1,3,1,970,970
6470,Retained,58,1,3,1,2800,1500
6467,Retained,51,1,3,1,880,880
6472,Retained,54,1,3,1,6900,3500
7174,Retained,52,1,3,1,2500,0
7177,Retained,63,1,3,1,1280,500
7178,Retained,58,1,3,1,6362,5472
7175,Retained,60,1,3,1,1833,1833
7184,Retained,59,0,3,1,3500,1000
7181,Retained,63,0,3,1,2788,0
7180,Retained,65,0,3,1,1000,1000
7183,Retained,57,0,3,1,3500,1500
7176,Retained,59,1,3,1,1650,300
7179,Retained,58,1,3,1,9520,3700
7182,Retained,65,0,3,1,1788,788
7185,Retained,61,1,3,1,6300,2100
5301,Retained,50,1,3,1,3730,2530
5353,Retained,56,1,3,1,1180,300
7119,Retained,61,1,3,1,1570,1200
7117,Retained,65,0,3,1,350,350
7126,Retained,70,1,3,1,7060,2600
7129,Retained,62,1,3,1,4300,2700
7130,Retained,66,1,3,1,880,880
7118,Retained,63,0,3,1,880,0
7121,Retained,50,0,3,1,2320,1500
7124,Retained,65,1,3,1,1780,800
7123,Retained,61,0,3,1,1800,800
7127,Retained,59,1,3,1,4350,2000
7122,Retained,68,1,3,1,9780,1480
5421,Retained,54,0,3,1,3400,2100
5266,Retained,52,1,3,1,10800,9000
7125,Retained,59,0,3,1,1780,900
7128,Retained,66,1,3,1,1780,880
7120,Retained,87,0,3,1,2320,820
979,Retained,59,1,2,1,1180,300
980,Retained,60,1,2,1,1330,300
7085,Retained,72,0,3,1,1800,700
7077,Retained,67,0,3,1,2000,2000
7087,Retained,60,1,3,1,5000,3800
7089,Retained,69,0,3,1,2000,2000
7092,Retained,68,0,3,1,3481,0
7086,Retained,55,1,3,1,2477,600
7084,Retained,52,0,3,1,6200,1200
7081,Retained,53,0,3,1,4000,0
7088,Retained,61,0,3,1,2300,400
7083,Retained,52,1,3,1,8060,700
7079,Retained,69,1,3,1,3300,2300
7082,Retained,71,0,3,1,1500,1500
7076,Retained,57,0,3,1,4800,2000
3617,Retained,54,0,3,2,14909,0
7078,Retained,58,1,3,1,4000,3000
6596,Retained,84,0,3,1,2277,777
7080,Retained,65,0,3,1,2477,1577
6723,Retained,75,0,3,1,1660,1660
7091,Retained,55,0,3,1,5000,0
7090,Retained,51,0,3,1,8060,800
7071,Retained,71,0,3,1,990,890
7066,Retained,84,0,3,1,2061,880
7075,Retained,66,0,3,1,880,880
7068,Retained,74,0,3,1,1350,1350
7072,Retained,70,0,3,1,2200,1600
7073,Retained,64,0,3,1,880,880
7069,Retained,53,1,3,1,1080,600
7074,Retained,64,0,3,1,1480,880
7065,Retained,78,1,3,1,880,880
7070,Retained,56,0,3,1,880,880
7067,Retained,51,0,3,1,600,600
3543,Retained,51,1,3,2,1540,1000
3665,Retained,59,1,3,2,2080,1200
4453,Retained,52,1,3,1,6400,3500
4427,Retained,52,0,3,1,5700,1200
4489,Retained,56,1,3,1,1181,0
4412,Retained,52,0,3,1,1400,1400
4391,Retained,58,1,3,1,3400,3400
7050,Retained,50,1,3,1,7000,4000
7051,Retained,60,1,3,1,4971,2391
7063,Retained,87,0,3,1,4300,1680
7062,Retained,51,0,3,1,0,0
7052,Retained,62,1,3,1,7580,3500
7048,Retained,55,1,3,1,8000,5000
7061,Retained,79,0,3,1,2480,2480
7057,Retained,65,0,3,1,9000,3000
7056,Retained,62,0,3,1,0,0
7049,Retained,60,0,3,1,2200,2200
7053,Retained,64,0,3,1,14000,10000
7055,Retained,67,0,3,1,0,0
7054,Retained,73,0,3,1,4971,880
3530,Retained,52,0,3,1,2310,550
6442,Retained,56,1,3,1,3460,880
7058,Retained,74,0,3,1,9000,3000
7059,Retained,63,0,3,1,7580,3200
6568,Retained,53,0,3,1,2000,0
7041,Retained,73,1,3,1,3000,3000
7043,Retained,85,1,3,1,1180,880
7040,Retained,73,1,3,1,880,880
7042,Retained,74,0,3,1,2380,880
7047,Retained,68,1,3,1,880,880
7039,Retained,69,1,3,1,1880,1880
7044,Retained,62,0,3,1,80,0
7038,Retained,97,0,3,1,1910,880
7046,Retained,60,0,3,1,1880,880
7036,Retained,58,1,3,1,3000,3000
7037,Retained,76,0,3,1,880,880
7045,Retained,57,0,3,1,880,880
3634,Retained,50,0,3,2,1181,0
4420,Retained,54,0,3,1,2100,200
4436,Retained,54,1,3,1,3200,2400
4443,Retained,51,0,3,1,8380,880
4493,Retained,58,1,3,1,1760,880
4384,Retained,50,1,3,1,1300,600
7033,Retained,76,1,3,1,880,880
7031,Retained,52,1,3,1,1575,394
7032,Retained,51,0,3,1,3581,0
7034,Retained,66,0,3,1,1400,0
7035,Retained,55,1,3,1,1800,1800
7785,Retained,54,0,4,1,2900,100
7635,Retained,53,1,4,1,1970,0
7799,Retained,51,0,4,1,15800,7700
7672,Retained,59,0,4,1,2360,1480
7828,Retained,60,1,4,1,3415,1715
7811,Retained,53,1,4,1,1400,800
5370,Retained,59,0,3,1,2000,0
5410,Retained,61,0,3,1,888,888
5435,Retained,63,0,3,1,2600,0
5350,Retained,63,0,3,1,3410,1330
5408,Retained,70,1,3,1,2000,2000
5261,Retained,68,0,3,1,3000,0
5431,Retained,57,1,3,1,2000,2000
5390,Retained,73,0,3,1,2000,0
6575,Retained,85,1,3,1,2413,1533
6577,Retained,66,0,3,1,3780,880
6573,Retained,63,1,3,1,3000,3000
6571,Retained,60,1,3,1,3800,1300
6576,Retained,51,0,3,1,3100,0
6565,Retained,58,0,3,1,1029,0
6572,Retained,75,0,3,1,3898,1400
6563,Retained,71,1,3,1,3780,2900
6562,Retained,64,0,3,1,1100,0
6569,Retained,57,0,3,1,1200,0
6564,Retained,52,0,3,1,1947,0
6567,Retained,53,1,3,1,2000,2000
3672,Retained,58,1,3,2,2500,2000
3556,Retained,50,1,3,2,42,0
6570,Retained,85,0,3,1,880,880
6574,Retained,74,0,3,1,1029,950
4494,Retained,50,0,3,1,3050,1500
4508,Retained,54,1,3,1,300,0
4379,Retained,52,0,3,1,6140,460
7006,Retained,71,0,3,1,3400,1400
6999,Retained,87,0,3,1,11600,1500
7004,Retained,60,0,3,1,8588,2194
6998,Retained,58,0,3,1,10400,1500
7007,Retained,77,0,3,1,1576,788
7009,Retained,86,0,3,1,4939,1000
6995,Retained,69,1,3,1,7000,7000
7000,Retained,63,0,3,1,17380,4000
6997,Retained,55,1,3,1,10400,2800
6996,Retained,60,0,3,1,2600,500
7008,Retained,65,0,3,1,4800,1300
7002,Retained,76,0,3,1,2200,2200
7010,Retained,52,0,3,1,4100,500
7001,Retained,64,0,3,1,0,0
7173,Retained,56,0,3,1,10500,2000
7003,Retained,51,0,3,1,10400,3600
6657,Retained,58,1,3,1,3200,2000
6663,Retained,75,0,3,1,2960,880
6658,Retained,59,0,3,1,4940,3500
6956,Retained,80,1,3,1,1980,1100
6962,Retained,64,0,3,1,1600,400
6967,Retained,79,1,3,1,2000,2000
6961,Retained,55,1,3,1,600,0
6963,Retained,68,1,3,1,2968,880
